srclang,trglang,srcIndex,documentId,segmentId,judgeId,system1Number,system2Number,system1Id,system2Id,system1rank,system2rank
gug,gug,3008,3008,3008,annotB,-1,-1,AMU,NUS,2,1
gug,gug,2120,2120,2120,annotB,-1,-1,CAMB,NUS,1,2
gug,gug,3012,3012,3012,annotB,-1,-1,CAMB,NUS,2,1
gug,gug,1124,1124,1124,annotB,-1,-1,NUS,NMT,2,1
gug,gug,726,726,726,annotB,-1,-1,NUS,orig,1,2
gug,gug,1331,1331,1331,annotB,-1,-1,NUS,turk,2,1
gug,gug,1871,1871,1871,annotB,-1,-1,CAMB,NUS,1,1
gug,gug,2003,2003,2003,annotB,-1,-1,AMU,NUS,1,1
gug,gug,2252,2252,2252,annotB,-1,-1,NMT,NUS,1,2
gug,gug,669,669,669,annotB,-1,-1,NUS,orig,2,1
gug,gug,2899,2899,2899,annotB,-1,-1,orig,NUS,1,1
gug,gug,361,361,361,annotB,-1,-1,NUS,turk,1,2
gug,gug,2115,2115,2115,annotB,-1,-1,AMU,NUS,1,1
gug,gug,2518,2518,2518,annotB,-1,-1,AMU,NUS,1,1
gug,gug,1372,1372,1372,annotB,-1,-1,NUS,CAMB,1,2
gug,gug,1226,1226,1226,annotB,-1,-1,NUS,NMT,1,2
gug,gug,2607,2607,2607,annotB,-1,-1,AMU,NUS,1,2
gug,gug,2364,2364,2364,annotB,-1,-1,AMU,NUS,1,1
gug,gug,819,819,819,annotB,-1,-1,NUS,AMU,2,1
gug,gug,173,173,173,annotB,-1,-1,NUS,turk,2,1
gug,gug,2370,2370,2370,annotB,-1,-1,AMU,NUS,1,1
gug,gug,1418,1418,1418,annotB,-1,-1,NUS,CAMB,2,1
gug,gug,682,682,682,annotB,-1,-1,NUS,AMU,1,2
gug,gug,2877,2877,2877,annotB,-1,-1,CAMB,NUS,1,2
gug,gug,1946,1946,1946,annotB,-1,-1,NMT,NUS,1,2
gug,gug,1025,1025,1025,annotB,-1,-1,NUS,CAMB,1,1
gug,gug,1220,1220,1220,annotB,-1,-1,NUS,CAMB,1,2
gug,gug,1390,1390,1390,annotB,-1,-1,NUS,CAMB,1,2
gug,gug,650,650,650,annotB,-1,-1,NUS,turk,1,2
gug,gug,1654,1654,1654,annotB,-1,-1,NMT,NUS,1,1
gug,gug,3084,3084,3084,annotB,-1,-1,orig,NUS,1,2
gug,gug,2616,2616,2616,annotB,-1,-1,NMT,NUS,1,2
gug,gug,352,352,352,annotB,-1,-1,NUS,turk,2,1
gug,gug,216,216,216,annotB,-1,-1,NUS,NMT,1,1
gug,gug,2605,2605,2605,annotB,-1,-1,CAMB,NUS,1,1
gug,gug,749,749,749,annotB,-1,-1,NUS,NMT,2,1
gug,gug,2615,2615,2615,annotB,-1,-1,orig,NUS,1,1
gug,gug,2196,2196,2196,annotB,-1,-1,turk,NUS,1,2
gug,gug,2625,2625,2625,annotB,-1,-1,CAMB,NUS,1,1
gug,gug,1639,1639,1639,annotB,-1,-1,turk,NUS,1,2
gug,gug,2065,2065,2065,annotB,-1,-1,NMT,NUS,2,1
gug,gug,2691,2691,2691,annotB,-1,-1,orig,NUS,2,1
gug,gug,476,476,476,annotB,-1,-1,NUS,AMU,1,2
gug,gug,329,329,329,annotB,-1,-1,NUS,turk,2,1
gug,gug,2535,2535,2535,annotB,-1,-1,turk,NUS,1,1
gug,gug,272,272,272,annotB,-1,-1,NUS,CAMB,1,1
gug,gug,2664,2664,2664,annotB,-1,-1,turk,NUS,1,1
gug,gug,139,139,139,annotB,-1,-1,NUS,orig,2,1
gug,gug,1571,1571,1571,annotB,-1,-1,orig,NUS,1,1
gug,gug,1019,1019,1019,annotB,-1,-1,NUS,CAMB,1,1
gug,gug,2042,2042,2042,annotB,-1,-1,orig,NUS,2,1
gug,gug,61,61,61,annotB,-1,-1,NUS,turk,1,2
gug,gug,170,170,170,annotB,-1,-1,NUS,orig,1,2
gug,gug,2277,2277,2277,annotB,-1,-1,CAMB,NUS,1,1
gug,gug,1925,1925,1925,annotB,-1,-1,orig,NUS,1,1
gug,gug,213,213,213,annotB,-1,-1,NUS,CAMB,1,1
gug,gug,1574,1574,1574,annotB,-1,-1,CAMB,NUS,1,1
gug,gug,2911,2911,2911,annotB,-1,-1,orig,NUS,1,1
gug,gug,765,765,765,annotB,-1,-1,NUS,CAMB,1,2
gug,gug,1540,1540,1540,annotB,-1,-1,CAMB,NUS,1,1
gug,gug,79,79,79,annotB,-1,-1,NUS,NMT,1,2
gug,gug,965,965,965,annotB,-1,-1,NUS,AMU,2,1
